,EventId,EventTemplate
699,E1013.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
700,E1622.0,github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
701,E1473.0,collector.githubapp.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
702,E1536.0,clients4.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
703,E1143.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
704,E1133.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
705,E1362.0,eclick.baidu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
706,E312.0,"people-pa.clients6.google.com:443 close, 4301 bytes (4.20 KB) sent, 15401 bytes (15.0 KB) received, lifetime 04:01"
707,E696.0,"get.sogou.com:80 close, 651 bytes sent, 328 bytes received, lifetime 00:01"
708,E1265.0,www.google.com.hk:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
709,E455.0,"proxy.cse.cuhk.edu.hk:5070 close, 1248 bytes (1.21 KB) sent, 331 bytes received, lifetime 00:02"
710,E1320.0,ubmcmm.baidustatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
711,E1021.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
712,E240.0,"clients6.google.com:443 close, 2242 bytes (2.18 KB) sent, 1014 bytes received, lifetime 06:52"
713,E609.0,"proxy.cse.cuhk.edu.hk:5070 close, 780 bytes sent, 1401 bytes (1.36 KB) received, lifetime <1 sec"
714,E519.0,"proxy.cse.cuhk.edu.hk:5070 close, 2737 bytes (2.67 KB) sent, 1375 bytes (1.34 KB) received, lifetime 00:01"
715,E823.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:02"
716,E661.0,"proxy.cse.cuhk.edu.hk:5070 close, 435 bytes sent, 356 bytes received, lifetime <1 sec"
717,E1607.0,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
718,E1384.0,qbwup.imtt.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
719,E317.0,"csdnimg.cn:80 close, 1278 bytes (1.24 KB) sent, 6854 bytes (6.69 KB) received, lifetime 02:02"
720,E1458.0,play.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
721,E490.0,"proxy.cse.cuhk.edu.hk:5070 close, 1002 bytes sent, 12309 bytes (12.0 KB) received, lifetime 00:01"
722,E1440.0,notifications.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
723,E551.0,"proxy.cse.cuhk.edu.hk:5070 close, 1292 bytes (1.26 KB) sent, 1500 bytes (1.46 KB) received, lifetime <1 sec"
724,E81.0,"www.googleapis.com:443 close, 1733 bytes (1.69 KB) sent, 1288 bytes (1.25 KB) received, lifetime 04:00"
725,E1039.0,r6---sn-i3b7knl6.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
726,E914.0,"proxy.cse.cuhk.edu.hk:5070 close, 451 bytes sent, 353 bytes received, lifetime <1 sec"
727,E989.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
728,E1672.0,log.getdropbox.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
729,E985.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
730,E578.0,wpad:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001
731,E1403.0,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
732,E850.0,"proxy.cse.cuhk.edu.hk:5070 close, 628 bytes sent, 466 bytes received, lifetime 00:01"
733,E12.0,"proxy.cse.cuhk.edu.hk:5070 close, 1417 bytes (1.38 KB) sent, 4631 bytes (4.52 KB) received, lifetime 01:05"
734,E891.0,"proxy.cse.cuhk.edu.hk:5070 close, 1210 bytes (1.18 KB) sent, 366 bytes received, lifetime <1 sec"
735,E532.0,"proxy.cse.cuhk.edu.hk:5070 close, 2230 bytes (2.17 KB) sent, 659 bytes received, lifetime 00:01"
736,E869.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:01"
737,E1581.0,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
738,E1240.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
739,E181.0,"pos.baidu.com:80 close, 1822 bytes (1.77 KB) sent, 1370 bytes (1.33 KB) received, lifetime 00:10"
740,E580.0,203.205.151.204:80 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001
741,E1491.0,safebrowsing.googleapis.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
742,E1117.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
743,E1008.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
744,E775.0,"cpro.baidustatic.com:80 close, 0 bytes sent, 0 bytes received, lifetime 01:00"
745,E588.0,"proxy.cse.cuhk.edu.hk:5070 close, 508 bytes sent, 29786 bytes (29.0 KB) received, lifetime <1 sec"
746,E521.0,"proxy.cse.cuhk.edu.hk:5070 close, 383 bytes sent, 1303 bytes (1.27 KB) received, lifetime 00:01"
747,E431.0,qa.sockets.stackexchange.com:443 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - connection attempt failed with error 10061
748,E594.0,"proxy.cse.cuhk.edu.hk:5070 close, 1119 bytes (1.09 KB) sent, 3210 bytes (3.13 KB) received, lifetime <1 sec"
749,E1097.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
750,E708.0,"www.4399.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:21"
751,E18.0,"proxy.cse.cuhk.edu.hk:5070 close, 983 bytes sent, 268665 bytes (262 KB) received, lifetime 01:57"
752,E1682.0,tcpconn6.tencent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
753,E748.0,"ss.bdimg.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11"
754,E1005.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
755,E913.0,"proxy.cse.cuhk.edu.hk:5070 close, 435 bytes sent, 353 bytes received, lifetime <1 sec"
756,E338.0,"f10.baidu.com:80 close, 6956 bytes (6.79 KB) sent, 101059 bytes (98.6 KB) received, lifetime 00:20"
757,E599.0,"proxy.cse.cuhk.edu.hk:5070 close, 1682 bytes (1.64 KB) sent, 472 bytes received, lifetime <1 sec"
758,E1436.0,eclick.baidu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
759,E128.0,"qd-update.qq.com:8080 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403"
760,E666.0,"proxy.cse.cuhk.edu.hk:5070 close, 948 bytes sent, 782 bytes received, lifetime <1 sec"
761,E17.0,"proxy.cse.cuhk.edu.hk:5070 close, 983 bytes sent, 308385 bytes (301 KB) received, lifetime 01:57"
762,E265.0,"api.github.com:443 close, 754 bytes sent, 3108 bytes (3.03 KB) received, lifetime 00:10"
763,E150.0,"BAYMSGR2012806.gateway.messenger.live.com:443 close, 13155 bytes (12.8 KB) sent, 21737 bytes (21.2 KB) received, lifetime 00:35"
764,E1128.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
765,E1159.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
766,E744.0,"t11.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11"
767,E1298.0,0-edge-chat.facebook.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
768,E1248.0,people-pa.clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
769,E135.0,"qd-update.qq.com:8080 error : Could not connect through proxy proxy.cse.cuhk.edu.hk:5070 - Proxy server cannot establish a connection with the target, status code 403"
770,E896.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
771,E739.0,"www.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:06"
772,E1617.0,dict.youdao.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
773,E1067.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
774,E992.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
775,E965.0,"security.ie.sogou.com:80 close, 691 bytes sent, 184 bytes received, lifetime <1 sec"
776,E1262.0,mail-attachment.googleusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
777,E1275.0,11.client-channel.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
778,E754.0,"m.simba.taobao.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:26"
779,E482.0,"proxy.cse.cuhk.edu.hk:5070 close, 1093 bytes (1.06 KB) sent, 1006 bytes received, lifetime 00:01"
780,E759.0,"googleads.g.doubleclick.net:443 close, 749 bytes sent, 229 bytes received, lifetime 00:11"
781,E140.0,"proxy.cse.cuhk.edu.hk:5070 close, 1840 bytes (1.79 KB) sent, 1212 bytes (1.18 KB) received, lifetime 03:05"
782,E76.0,"dup.baidustatic.com:443 close, 814 bytes sent, 4145 bytes (4.04 KB) received, lifetime 01:00"
783,E930.0,"get.sogou.com:80 close, 724 bytes sent, 516 bytes received, lifetime <1 sec"
784,E790.0,"proxy.cse.cuhk.edu.hk:5070 close, 952 bytes sent, 782 bytes received, lifetime 00:10"
785,E1653.0,btrace.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
786,E263.0,"ssl.gstatic.com:443 close, 461 bytes sent, 4784 bytes (4.67 KB) received, lifetime 00:10"
787,E425.0,"clients6.google.com:443 close, 7738 bytes (7.55 KB) sent, 8620 bytes (8.41 KB) received, lifetime 07:17"
788,E1700.0,oimagec1.ydstatic.com:80 error : A connection request was canceled before the completion.
789,E807.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:10"
790,E14.0,"proxy.cse.cuhk.edu.hk:5070 close, 47856 bytes (46.7 KB) sent, 4090387 bytes (3.90 MB) received, lifetime 01:01"
791,E929.0,"tcpconn3.tencent.com:443 close, 149 bytes sent, 121 bytes received, lifetime <1 sec"
792,E773.0,"collector.githubapp.com:443 close, 0 bytes sent, 0 bytes received, lifetime 01:01"
793,E1710.0,oimagea5.ydstatic.com:80 error : A connection request was canceled before the completion.
794,E411.0,"engine.adzerk.net:443 close, 2419 bytes (2.36 KB) sent, 4742 bytes (4.63 KB) received, lifetime 01:07"
795,E1222.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
796,E85.0,"strip.alicdn.com:80 close, 1596 bytes (1.55 KB) sent, 29034 bytes (28.3 KB) received, lifetime 02:00"
797,E1633.0,avatars.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
798,E789.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:19"
799,E1326.0,comment.5054399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
800,E1107.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
801,E553.0,"proxy.cse.cuhk.edu.hk:5070 close, 1292 bytes (1.26 KB) sent, 429 bytes received, lifetime 00:01"
802,E332.0,"clients4.google.com:443 close, 2302 bytes (2.24 KB) sent, 5187 bytes (5.06 KB) received, lifetime 02:02"
803,E1347.0,news.4399.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
804,E897.0,"proxy.cse.cuhk.edu.hk:5070 close, 489 bytes sent, 566 bytes received, lifetime <1 sec"
805,E1089.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
806,E1419.0,client-cf.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
807,E535.0,"www.google.com:443 close, 1740 bytes (1.69 KB) sent, 21911 bytes (21.3 KB) received, lifetime 04:01"
808,E834.0,"contentrecommend-out.uve.weibo.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:10"
809,E231.0,"sclick.baidu.com:80 close, 1971 bytes (1.92 KB) sent, 401 bytes received, lifetime 00:08"
810,E1044.0,r2---sn-i3b7kn7r.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
811,E42.0,"proxy.cse.cuhk.edu.hk:5070 close, 14623 bytes (14.2 KB) sent, 124877 bytes (121 KB) received, lifetime 02:41"
812,E1167.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
813,E1043.0,r5---sn-i3b7kn7r.googlevideo.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
814,E1324.0,app.4399.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
815,E1537.0,secure.quantserve.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
816,E1564.0,www.evernote.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
817,E1609.0,ssl.gstatic.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
818,E610.0,"proxy.cse.cuhk.edu.hk:5070 close, 1119 bytes (1.09 KB) sent, 417 bytes received, lifetime <1 sec"
819,E1703.0,oimageb4.ydstatic.com:80 error : A connection request was canceled before the completion.
820,E296.0,"rs.sinajs.cn:80 close, 1187 bytes (1.15 KB) sent, 472 bytes received, lifetime 00:12"
821,E515.0,"proxy.cse.cuhk.edu.hk:5070 close, 1341 bytes (1.30 KB) sent, 290 bytes received, lifetime 00:01"
822,E1208.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
823,E1610.0,183.62.156.108:22 open through proxy socks.cse.cuhk.edu.hk:5070 SOCKS5
824,E1488.0,www.googleapis.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
825,E1543.0,t12.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
826,E101.0,"www.evernote.com:443 close, 2487 bytes (2.42 KB) sent, 2361 bytes (2.30 KB) received, lifetime 04:00"
827,E1180.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
828,E826.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:11"
829,E1160.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
830,E210.0,"api.github.com:443 close, 797 bytes sent, 4814 bytes (4.70 KB) received, lifetime 00:11"
831,E1615.0,github.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
832,E292.0,"zhstatic.zhihu.com:443 close, 332 bytes sent, 3763 bytes (3.67 KB) received, lifetime 00:18"
833,E1597.0,tva1.sinaimg.cn:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
834,E1574.0,apis.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
835,E1124.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
836,E1600.0,api.weibo.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
837,E1638.0,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
838,E918.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
839,E212.0,"api.github.com:443 close, 781 bytes sent, 6147 bytes (6.00 KB) received, lifetime 00:11"
840,E734.0,"txt.go.sohu.com:80 close, 606 bytes sent, 857 bytes received, lifetime 00:07"
841,E970.0,"get.sogou.com:80 close, 651 bytes sent, 328 bytes received, lifetime <1 sec"
842,E477.0,"oimageb6.ydstatic.com:80 close, 358 bytes sent, 38960 bytes (38.0 KB) received, lifetime 00:30"
843,E262.0,"api.github.com:443 close, 781 bytes sent, 6147 bytes (6.00 KB) received, lifetime 00:10"
844,E667.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
845,E1467.0,tpc.googlesyndication.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
846,E593.0,"proxy.cse.cuhk.edu.hk:5070 close, 974 bytes sent, 9624 bytes (9.39 KB) received, lifetime <1 sec"
847,E1209.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
848,E698.0,"info.pinyin.sogou.com:80 close, 548 bytes sent, 166 bytes received, lifetime 00:30"
849,E693.0,"csdnimg.cn:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11"
850,E564.0,"proxy.cse.cuhk.edu.hk:5070 close, 5349 bytes (5.22 KB) sent, 1767 bytes (1.72 KB) received, lifetime <1 sec"
851,E1489.0,safebrowsing.googleapis.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
852,E828.0,"proxy.cse.cuhk.edu.hk:5070 close, 952 bytes sent, 782 bytes received, lifetime 00:10"
853,E211.0,"api.github.com:443 close, 797 bytes sent, 4814 bytes (4.70 KB) received, lifetime 00:11"
854,E173.0,"proxy.cse.cuhk.edu.hk:5070 close, 2798 bytes (2.73 KB) sent, 15599 bytes (15.2 KB) received, lifetime 04:05"
855,E1269.0,long.open.weixin.qq.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
856,E1100.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
857,E1453.0,c.trello.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
858,E276.0,"fonts.gstatic.com:443 close, 463 bytes sent, 4786 bytes (4.67 KB) received, lifetime 00:33"
859,E1683.0,get.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
860,E1496.0,www.youtube.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
861,E1191.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
862,E1072.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
863,E1022.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
864,E288.0,"info.pinyin.sogou.com:80 close, 1041 bytes (1.01 KB) sent, 607 bytes received, lifetime 00:04"
865,E1060.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
866,E257.0,"plus.google.com:443 close, 470 bytes sent, 4793 bytes (4.68 KB) received, lifetime 00:16"
867,E534.0,"proxy.cse.cuhk.edu.hk:5070 close, 1978 bytes (1.93 KB) sent, 29237 bytes (28.5 KB) received, lifetime 00:01"
868,E1223.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
869,E1142.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
870,E230.0,"dup.baidustatic.com:443 close, 333 bytes sent, 3697 bytes (3.61 KB) received, lifetime 00:14"
871,E1388.0,config.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
872,E1110.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
873,E67.0,"proxy.cse.cuhk.edu.hk:5070 close, 3319 bytes (3.24 KB) sent, 2402 bytes (2.34 KB) received, lifetime 04:00"
874,E454.0,"proxy.cse.cuhk.edu.hk:5070 close, 1248 bytes (1.21 KB) sent, 334 bytes received, lifetime 00:20"
875,E1145.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
876,E1405.0,qbwup.imtt.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
877,E592.0,"proxy.cse.cuhk.edu.hk:5070 close, 2380 bytes (2.32 KB) sent, 678 bytes received, lifetime <1 sec"
878,E757.0,"t12.baidu.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11"
879,E1616.0,trello.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
880,E375.0,"www.google.com:443 close, 3218 bytes (3.14 KB) sent, 24541 bytes (23.9 KB) received, lifetime 10:42"
881,E213.0,"api.github.com:443 close, 781 bytes sent, 6147 bytes (6.00 KB) received, lifetime 00:11"
882,E1373.0,sclick.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
883,E1174.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
884,E743.0,"ss.bdimg.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:11"
885,E899.0,"proxy.cse.cuhk.edu.hk:5070 close, 896 bytes sent, 375 bytes received, lifetime <1 sec"
886,E219.0,"user-images.githubusercontent.com:443 close, 335 bytes sent, 4369 bytes (4.26 KB) received, lifetime 00:40"
887,E1486.0,play.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
888,E871.0,"fs-conn-doctor.qq.com:443 close, 184 bytes sent, 134 bytes received, lifetime 00:01"
889,E996.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
890,E194.0,"long.open.weixin.qq.com:443 close, 1910 bytes (1.86 KB) sent, 276 bytes received, lifetime 00:27"
891,E683.0,"rm.api.weibo.com:80 close, 0 bytes sent, 0 bytes received, lifetime 00:05"
892,E1696.0,oimageb3.ydstatic.com:80 error : A connection request was canceled before the completion.
893,E582.0,120.204.0.139:8080 error : Could not connect to proxy proxy.cse.cuhk.edu.hk:5070 - Could not resolve proxy.cse.cuhk.edu.hk error 11001
894,E392.0,"f-log-extension.grammarly.io:443 close, 643 bytes sent, 3276 bytes (3.19 KB) received, lifetime 00:19"
895,E365.0,"r6---sn-i3b7knez.googlevideo.com:443 close, 13118 bytes (12.8 KB) sent, 3242984 bytes (3.09 MB) received, lifetime 00:31"
896,E779.0,"tc.dl.pinyin.sogoucdn.com:80 close, 799 bytes sent, 346 bytes received, lifetime 01:00"
897,E330.0,"d.dropbox.com:443 close, 1821 bytes (1.77 KB) sent, 4970 bytes (4.85 KB) received, lifetime 01:01"
898,E1212.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
899,E1317.0,sclick.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
900,E752.0,"csi.gstatic.com:443 close, 0 bytes sent, 0 bytes received, lifetime 00:11"
901,E1394.0,info.pinyin.sogou.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
902,E902.0,"proxy.cse.cuhk.edu.hk:5070 close, 946 bytes sent, 783 bytes received, lifetime <1 sec"
903,E701.0,"b1.bdstatic.com:80 close, 389 bytes sent, 409 bytes received, lifetime 00:21"
904,E1525.0,www.baidu.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
905,E1242.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
906,E90.0,"f-log-extension.grammarly.io:443 close, 1364 bytes (1.33 KB) sent, 3626 bytes (3.54 KB) received, lifetime 01:00"
907,E1645.0,avatars.githubusercontent.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
908,E520.0,"proxy.cse.cuhk.edu.hk:5070 close, 806 bytes sent, 1407 bytes (1.37 KB) received, lifetime 00:01"
909,E74.0,"proxy.cse.cuhk.edu.hk:5070 close, 2001 bytes (1.95 KB) sent, 18018 bytes (17.5 KB) received, lifetime 04:00"
910,E799.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:13"
911,E357.0,"client-cf.dropbox.com:443 close, 3460 bytes (3.37 KB) sent, 5211 bytes (5.08 KB) received, lifetime 01:04"
912,E528.0,"proxy.cse.cuhk.edu.hk:5070 close, 2862 bytes (2.79 KB) sent, 282 bytes received, lifetime 00:01"
913,E628.0,"c.baidu.com:80 close, 1052 bytes (1.02 KB) sent, 113 bytes received, lifetime <1 sec"
914,E1445.0,clients6.google.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
915,E1629.0,d.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
916,E167.0,"proxy.cse.cuhk.edu.hk:5070 close, 5280 bytes (5.15 KB) sent, 6808 bytes (6.64 KB) received, lifetime 00:04"
917,E611.0,"proxy.cse.cuhk.edu.hk:5070 close, 474 bytes sent, 1047 bytes (1.02 KB) received, lifetime <1 sec"
918,E1046.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
919,E1153.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
920,E1470.0,static.zhihu.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
921,E800.0,"proxy.cse.cuhk.edu.hk:5070 close, 0 bytes sent, 0 bytes received, lifetime 00:03"
922,E945.0,"block.dropbox.com:443 close, 0 bytes sent, 0 bytes received, lifetime <1 sec"
923,E720.0,"qbwup.imtt.qq.com:80 close, 494 bytes sent, 208 bytes received, lifetime 00:38"
924,E178.0,"proxy.cse.cuhk.edu.hk:5070 close, 1066 bytes (1.04 KB) sent, 3042 bytes (2.97 KB) received, lifetime 00:10"
925,E161.0,"proxy.cse.cuhk.edu.hk:5070 close, 1236 bytes (1.20 KB) sent, 408 bytes received, lifetime 00:06"
926,E1685.0,oimagec7.ydstatic.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
927,E923.0,"tcpconn.tencent.com:80 close, 133 bytes sent, 0 bytes received, lifetime <1 sec"
928,E1190.0,proxy.cse.cuhk.edu.hk:5070 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
929,E559.0,"proxy.cse.cuhk.edu.hk:5070 close, 3205 bytes (3.12 KB) sent, 15704 bytes (15.3 KB) received, lifetime <1 sec"
930,E1677.0,block.dropbox.com:443 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
931,E1406.0,short.weixin.qq.com:80 open through proxy proxy.cse.cuhk.edu.hk:5070 HTTPS
932,E327.0,"client-lb.dropbox.com:443 close, 1531 bytes (1.49 KB) sent, 16765 bytes (16.3 KB) received, lifetime 01:01"
933,E358.0,"clients4.google.com:443 close, 7063 bytes (6.89 KB) sent, 15399 bytes (15.0 KB) received, lifetime 00:21"
934,E144.0,"proxy.cse.cuhk.edu.hk:5070 close, 1457 bytes (1.42 KB) sent, 5146 bytes (5.02 KB) received, lifetime 00:10"
